time,open,high,low,close,volume,symbol,name
2019-01-17,859.12,862.73,851.73,851.73,6365040,VNCONS,Tiêu dùng thiết yếu
2019-01-18,854.59,862.78,854.59,859.3,10355240,VNCONS,Tiêu dùng thiết yếu
2019-01-21,859.46,861.25,853.89,858.06,8691640,VNCONS,Tiêu dùng thiết yếu
2019-01-22,860.03,861.95,855.83,858.62,10432790,VNCONS,Tiêu dùng thiết yếu
2019-01-23,861.9,861.9,856.48,857.22,7840260,VNCONS,Tiêu dùng thiết yếu
2019-01-24,859.71,861.64,856.23,859.83,9790410,VNCONS,Tiêu dùng thiết yếu
2019-01-25,861.66,864.89,860.67,861.64,9179530,VNCONS,Tiêu dùng thiết yếu
2019-01-28,861.54,866.66,860.94,864.63,7465010,VNCONS,Tiêu dùng thiết yếu
2019-01-29,865.98,867.33,860.49,865.34,7619110,VNCONS,Tiêu dùng thiết yếu
2019-01-30,865.44,865.44,860.83,860.83,7643080,VNCONS,Tiêu dùng thiết yếu
2019-01-31,865.18,865.56,851.99,856.09,8218410,VNCONS,Tiêu dùng thiết yếu
2019-02-01,859.58,860.09,848.49,857.56,7559470,VNCONS,Tiêu dùng thiết yếu
2019-02-11,861.42,874.56,861.42,869.66,7144100,VNCONS,Tiêu dùng thiết yếu
2019-02-12,877.98,882.13,873.48,881.29,18422580,VNCONS,Tiêu dùng thiết yếu
2019-02-13,881.71,890.62,876.67,890.62,16373400,VNCONS,Tiêu dùng thiết yếu
2019-02-14,890.98,898.48,888.47,896.85,15759280,VNCONS,Tiêu dùng thiết yếu
2019-02-15,898.65,899.61,895.11,897.78,17047010,VNCONS,Tiêu dùng thiết yếu
2019-02-18,899.54,907.97,898.95,906.92,16810390,VNCONS,Tiêu dùng thiết yếu
2019-02-19,909.3,913.65,909.27,910.68,21759170,VNCONS,Tiêu dùng thiết yếu
2019-02-20,910.71,913.26,909.65,910.91,12997770,VNCONS,Tiêu dùng thiết yếu
2019-02-21,913.67,941.91,912.88,940.45,15725230,VNCONS,Tiêu dùng thiết yếu
2019-02-22,940.14,945.89,938.34,938.34,13017280,VNCONS,Tiêu dùng thiết yếu
2019-02-25,938.7,959.88,938.7,955.37,15350420,VNCONS,Tiêu dùng thiết yếu
2019-02-26,948.73,956.65,927.4,934.07,22846420,VNCONS,Tiêu dùng thiết yếu
2019-02-27,937.83,950.85,937.83,940.28,16274350,VNCONS,Tiêu dùng thiết yếu
2019-02-28,940.28,943.56,910.29,910.29,14830200,VNCONS,Tiêu dùng thiết yếu
2019-03-01,919.59,921.57,912.72,913.8,16186150,VNCONS,Tiêu dùng thiết yếu
2019-03-04,913.8,925.27,913.8,921.56,24964810,VNCONS,Tiêu dùng thiết yếu
2019-03-05,920.24,924.02,916.62,919.58,21920260,VNCONS,Tiêu dùng thiết yếu
2019-03-06,919.58,923.36,906.58,918.24,15202890,VNCONS,Tiêu dùng thiết yếu
2019-03-07,919.38,923.32,911.34,912.34,12923640,VNCONS,Tiêu dùng thiết yếu
2019-03-08,912.42,912.42,896.76,902.48,16001210,VNCONS,Tiêu dùng thiết yếu
2019-03-11,901.25,909.12,897.55,903.8,10359340,VNCONS,Tiêu dùng thiết yếu
2019-03-12,905.46,912.84,905.46,909.03,11171790,VNCONS,Tiêu dùng thiết yếu
2019-03-13,909.03,915.64,906.8,908.31,11513180,VNCONS,Tiêu dùng thiết yếu
2019-03-14,908.26,910.92,901.22,905.08,10745330,VNCONS,Tiêu dùng thiết yếu
2019-03-15,903.18,906.52,892.38,898.01,16653890,VNCONS,Tiêu dùng thiết yếu
2019-03-18,898.03,904.96,898.03,899.22,14653360,VNCONS,Tiêu dùng thiết yếu
2019-03-19,901.0,902.72,893.79,897.03,12862420,VNCONS,Tiêu dùng thiết yếu
2019-03-20,895.65,898.2,883.49,898.2,9291750,VNCONS,Tiêu dùng thiết yếu
2019-03-21,898.24,905.38,887.51,887.51,12326140,VNCONS,Tiêu dùng thiết yếu
2019-03-22,885.74,892.4,883.43,887.88,9058030,VNCONS,Tiêu dùng thiết yếu
2019-03-25,887.53,887.53,873.84,881.95,15946910,VNCONS,Tiêu dùng thiết yếu
