time,open,high,low,close,volume,symbol,name
2019-03-14,1024.35,1031.2,1021.91,1028.33,64157030,VNMID,VN Mid Cap
2019-03-15,1027.7,1029.26,1021.84,1023.86,67397990,VNMID,VN Mid Cap
2019-03-18,1024.0,1029.98,1024.0,1027.2,64781420,VNMID,VN Mid Cap
2019-03-19,1027.23,1030.55,1017.42,1018.95,73722880,VNMID,VN Mid Cap
2019-03-20,1018.12,1018.12,1005.14,1016.84,56572760,VNMID,VN Mid Cap
2019-03-21,1016.28,1021.84,999.35,999.35,69363750,VNMID,VN Mid Cap
2019-03-22,1000.11,1006.12,992.7,998.86,55484340,VNMID,VN Mid Cap
2019-03-25,998.66,998.66,974.34,976.89,70298380,VNMID,VN Mid Cap
2019-03-26,976.89,986.94,976.07,983.0,57283500,VNMID,VN Mid Cap
2019-03-27,982.97,990.65,982.97,989.37,41370590,VNMID,VN Mid Cap
2019-03-28,985.75,994.64,984.46,994.64,52243250,VNMID,VN Mid Cap
2019-03-29,996.09,998.3,992.94,993.38,46268400,VNMID,VN Mid Cap
2019-04-01,993.38,1000.04,993.38,999.39,51334090,VNMID,VN Mid Cap
2019-04-02,1000.18,1007.74,998.81,1000.23,59701970,VNMID,VN Mid Cap
2019-04-03,1000.64,1004.56,998.35,1004.56,51279580,VNMID,VN Mid Cap
2019-04-04,1007.02,1010.45,1005.41,1008.67,49802210,VNMID,VN Mid Cap
2019-04-05,1010.5,1015.71,1009.54,1014.55,54412050,VNMID,VN Mid Cap
2019-04-08,1014.73,1018.29,1013.54,1017.95,61723530,VNMID,VN Mid Cap
2019-04-09,1019.57,1020.97,1007.29,1007.8,63952510,VNMID,VN Mid Cap
2019-04-10,1003.08,1003.39,993.61,998.38,56417210,VNMID,VN Mid Cap
2019-04-11,999.02,1003.95,997.61,1000.28,47122250,VNMID,VN Mid Cap
2019-04-12,1000.06,1002.39,998.19,1001.68,42244010,VNMID,VN Mid Cap
2019-04-16,997.0,997.28,986.98,996.01,53101770,VNMID,VN Mid Cap
2019-04-17,996.05,1001.72,985.7,985.7,62299970,VNMID,VN Mid Cap
2019-04-18,984.8,985.09,970.3,972.83,52137460,VNMID,VN Mid Cap
2019-04-19,972.87,983.16,972.87,978.7,36765930,VNMID,VN Mid Cap
2019-04-22,979.24,981.43,968.74,969.95,42138880,VNMID,VN Mid Cap
2019-04-23,969.63,974.19,968.66,971.6,35762240,VNMID,VN Mid Cap
2019-04-24,973.03,978.13,972.92,978.04,48309160,VNMID,VN Mid Cap
2019-04-25,979.27,979.51,973.3,974.23,44001520,VNMID,VN Mid Cap
2019-04-26,974.78,979.06,974.74,979.06,36395160,VNMID,VN Mid Cap
2019-05-02,978.82,979.61,973.43,974.99,49189870,VNMID,VN Mid Cap
2019-05-03,974.99,977.03,970.62,972.02,44616680,VNMID,VN Mid Cap
