time,open,high,low,close,volume,symbol,name
2019-01-08,760.8,761.51,756.72,759.91,17324080,VNSML,VN Small Cap
2019-01-09,759.91,764.88,759.91,763.35,24694500,VNSML,VN Small Cap
2019-01-10,764.84,767.19,762.83,763.22,19796310,VNSML,VN Small Cap
2019-01-11,764.06,765.92,763.74,765.34,17576330,VNSML,VN Small Cap
2019-01-14,765.69,769.49,763.23,764.56,14804670,VNSML,VN Small Cap
2019-01-15,763.64,770.87,763.64,770.87,21606000,VNSML,VN Small Cap
2019-01-16,770.59,772.88,767.77,769.79,16684860,VNSML,VN Small Cap
2019-01-17,769.79,770.88,765.34,768.5,15617960,VNSML,VN Small Cap
2019-01-18,768.08,769.22,766.16,768.83,18630020,VNSML,VN Small Cap
2019-01-21,768.75,772.9,768.75,769.66,19243640,VNSML,VN Small Cap
2019-01-22,769.31,774.21,767.73,768.45,21523870,VNSML,VN Small Cap
2019-01-23,768.44,769.45,766.9,768.36,15560020,VNSML,VN Small Cap
2019-01-24,772.16,774.34,769.9,771.86,17268910,VNSML,VN Small Cap
2019-01-25,772.17,774.69,770.78,773.14,16669390,VNSML,VN Small Cap
2019-01-28,773.24,777.15,767.28,768.04,33631050,VNSML,VN Small Cap
2019-01-29,766.98,769.33,764.7,767.88,18268540,VNSML,VN Small Cap
2019-01-30,768.22,772.45,767.57,770.33,20257450,VNSML,VN Small Cap
2019-01-31,770.87,772.7,769.3,771.07,17214840,VNSML,VN Small Cap
2019-02-01,770.72,778.93,770.72,778.93,12587680,VNSML,VN Small Cap
2019-02-11,780.37,785.13,780.37,785.01,19125590,VNSML,VN Small Cap
2019-02-12,784.86,789.38,784.52,789.38,27832960,VNSML,VN Small Cap
2019-02-13,789.56,795.76,788.51,795.76,31464650,VNSML,VN Small Cap
2019-02-14,797.24,797.55,794.24,797.15,29111470,VNSML,VN Small Cap
2019-02-15,796.9,797.76,793.82,796.38,24882760,VNSML,VN Small Cap
2019-02-18,797.57,799.32,795.27,798.47,37015340,VNSML,VN Small Cap
2019-02-19,798.72,799.5,791.7,791.7,30809400,VNSML,VN Small Cap
2019-02-20,791.52,792.55,788.3,791.25,27854590,VNSML,VN Small Cap
2019-02-21,791.59,792.67,788.28,790.01,26927950,VNSML,VN Small Cap
2019-02-22,790.14,790.7,786.96,788.21,40759620,VNSML,VN Small Cap
2019-02-25,788.66,792.82,788.66,792.23,47299500,VNSML,VN Small Cap
2019-02-26,793.68,795.74,790.85,793.7,47968280,VNSML,VN Small Cap
2019-02-27,794.97,797.03,793.04,795.39,39352970,VNSML,VN Small Cap
2019-02-28,795.39,798.28,789.84,791.24,31717760,VNSML,VN Small Cap
2019-03-01,791.34,803.18,791.34,803.18,30252840,VNSML,VN Small Cap
2019-03-04,803.56,813.68,803.56,812.58,37652160,VNSML,VN Small Cap
2019-03-05,812.6,816.87,810.93,815.66,51984990,VNSML,VN Small Cap
2019-03-06,815.62,826.04,815.41,826.04,52442310,VNSML,VN Small Cap
2019-03-07,826.0,830.47,825.87,825.87,44978370,VNSML,VN Small Cap
2019-03-08,825.58,825.58,819.34,822.19,38792220,VNSML,VN Small Cap
2019-03-11,821.81,827.25,820.41,827.25,33091810,VNSML,VN Small Cap
2019-03-12,828.05,832.76,828.05,831.97,34385260,VNSML,VN Small Cap
2019-03-13,831.97,835.89,831.97,835.53,40953630,VNSML,VN Small Cap
2019-03-14,835.43,840.8,834.82,840.76,43810550,VNSML,VN Small Cap
2019-03-15,840.66,842.34,836.42,838.62,46502060,VNSML,VN Small Cap
2019-03-18,838.65,845.5,838.06,845.46,39934120,VNSML,VN Small Cap
2019-03-19,845.53,848.5,842.22,844.4,52576780,VNSML,VN Small Cap
2019-03-20,845.22,847.48,839.69,847.48,37870100,VNSML,VN Small Cap
2019-03-21,847.87,850.61,838.05,838.05,43775770,VNSML,VN Small Cap
2019-03-22,838.21,840.76,832.39,834.93,35526330,VNSML,VN Small Cap
2019-03-25,833.45,833.45,820.44,823.28,35785360,VNSML,VN Small Cap
2019-03-26,823.24,827.38,822.78,822.84,26681230,VNSML,VN Small Cap
2019-03-27,822.88,832.4,822.88,830.12,23265450,VNSML,VN Small Cap
2019-03-28,829.96,833.87,827.85,831.89,25080710,VNSML,VN Small Cap
2019-03-29,831.99,837.63,831.71,833.98,25327500,VNSML,VN Small Cap
2019-04-01,834.03,836.53,832.68,833.31,31454060,VNSML,VN Small Cap
2019-04-02,833.57,840.04,831.17,833.13,32553000,VNSML,VN Small Cap
2019-04-03,832.79,834.45,830.77,834.32,30071460,VNSML,VN Small Cap
2019-04-04,833.54,842.35,833.39,842.35,37585540,VNSML,VN Small Cap
2019-04-05,842.41,845.41,841.01,844.41,30175580,VNSML,VN Small Cap
2019-04-08,844.53,846.33,842.93,843.7,31581850,VNSML,VN Small Cap
2019-04-09,844.97,846.22,837.77,837.77,33216320,VNSML,VN Small Cap
2019-04-10,834.83,838.2,832.87,836.15,30560610,VNSML,VN Small Cap
2019-04-11,837.52,840.46,837.52,840.29,32355210,VNSML,VN Small Cap
2019-04-12,840.15,843.22,838.49,843.2,30529950,VNSML,VN Small Cap
2019-04-16,843.07,843.07,837.51,839.88,26187480,VNSML,VN Small Cap
2019-04-17,839.89,842.49,831.49,831.89,33036980,VNSML,VN Small Cap
2019-04-18,831.02,832.32,820.97,826.32,32241410,VNSML,VN Small Cap
2019-04-19,826.32,830.04,825.53,828.98,19752000,VNSML,VN Small Cap
2019-04-22,828.0,828.34,819.83,820.36,28752350,VNSML,VN Small Cap
2019-04-23,820.12,823.01,819.63,821.74,23427870,VNSML,VN Small Cap
2019-04-24,823.14,827.29,823.14,827.29,24278470,VNSML,VN Small Cap
2019-04-25,827.65,828.33,823.8,825.67,24806410,VNSML,VN Small Cap
2019-04-26,823.5,827.6,823.22,826.05,25678650,VNSML,VN Small Cap
2019-05-02,826.04,828.1,823.15,823.75,24219430,VNSML,VN Small Cap
2019-05-03,824.62,824.62,818.85,819.84,24266290,VNSML,VN Small Cap
2019-05-06,819.38,819.38,809.33,813.21,28077570,VNSML,VN Small Cap
2019-05-07,814.56,817.59,811.96,814.28,23120770,VNSML,VN Small Cap
2019-05-08,812.31,814.13,810.78,814.13,28167340,VNSML,VN Small Cap
2019-05-09,814.62,816.27,810.2,810.2,21221560,VNSML,VN Small Cap
2019-05-10,811.2,813.96,809.52,812.94,21809120,VNSML,VN Small Cap
2019-05-13,812.92,816.81,812.78,814.01,24309560,VNSML,VN Small Cap
2019-05-14,811.89,814.46,810.16,814.46,23885580,VNSML,VN Small Cap
2019-05-15,813.54,819.53,813.54,819.53,23068640,VNSML,VN Small Cap
2019-05-16,820.07,821.58,816.67,816.79,23366850,VNSML,VN Small Cap
2019-05-17,817.89,819.65,815.33,818.72,20876500,VNSML,VN Small Cap
2019-05-20,820.14,821.42,819.4,821.13,21600170,VNSML,VN Small Cap
2019-05-21,821.55,822.9,819.55,822.9,21094340,VNSML,VN Small Cap
2019-05-22,823.45,825.56,821.03,822.81,22991730,VNSML,VN Small Cap
2019-05-23,822.75,823.32,818.63,823.32,20497330,VNSML,VN Small Cap
2019-05-24,820.23,823.24,817.92,819.61,21772040,VNSML,VN Small Cap
2019-05-27,819.48,821.54,816.52,818.68,17177940,VNSML,VN Small Cap
2019-05-28,820.2,821.24,816.81,820.0,22364100,VNSML,VN Small Cap
2019-05-29,820.76,823.13,820.02,821.72,23575830,VNSML,VN Small Cap
2019-05-30,823.07,823.25,819.43,821.49,26083290,VNSML,VN Small Cap
2019-05-31,821.86,823.51,814.37,814.37,20085890,VNSML,VN Small Cap
2019-06-03,813.72,813.72,802.08,802.08,23223130,VNSML,VN Small Cap
2019-06-04,803.03,807.23,803.03,805.07,18413310,VNSML,VN Small Cap
2019-06-05,807.52,812.06,807.08,810.29,16909730,VNSML,VN Small Cap
2019-06-06,808.95,811.06,804.62,807.92,16550690,VNSML,VN Small Cap
2019-06-07,809.38,814.73,809.26,814.73,13489810,VNSML,VN Small Cap
2019-06-10,815.63,818.24,813.7,818.24,19112410,VNSML,VN Small Cap
2019-06-11,817.04,818.29,815.95,816.8,22672660,VNSML,VN Small Cap
2019-06-12,816.34,817.25,814.56,814.63,22553930,VNSML,VN Small Cap
2019-06-13,816.58,817.75,814.31,815.6,21648590,VNSML,VN Small Cap
2019-06-14,817.26,818.07,814.32,815.42,25257760,VNSML,VN Small Cap
2019-06-17,815.57,815.66,810.56,812.6,19199290,VNSML,VN Small Cap
2019-06-18,812.61,816.38,809.29,811.83,20760520,VNSML,VN Small Cap
2019-06-19,811.88,816.97,811.01,813.5,22219330,VNSML,VN Small Cap
2019-06-20,811.88,816.97,811.01,813.5,22219330,VNSML,VN Small Cap
2019-06-21,811.88,816.97,811.01,813.5,22219330,VNSML,VN Small Cap
2019-06-24,813.7,815.9,813.8,815.29,25391190,VNSML,VN Small Cap
2019-06-25,813.7,815.69,812.2,812.71,25838570,VNSML,VN Small Cap
2019-06-26,813.7,815.86,812.99,813.93,22931470,VNSML,VN Small Cap
2019-06-27,813.7,813.61,807.93,809.47,20183210,VNSML,VN Small Cap
2019-06-28,813.7,810.87,806.0,810.87,17993700,VNSML,VN Small Cap
2019-07-01,813.7,817.63,810.97,817.63,20337810,VNSML,VN Small Cap
2019-07-02,817.67,819.52,814.62,816.36,21801680,VNSML,VN Small Cap
2019-07-03,816.36,818.6,815.56,818.6,19986330,VNSML,VN Small Cap
2019-07-04,818.73,821.25,818.2,820.13,20602520,VNSML,VN Small Cap
2019-07-05,820.13,822.63,820.13,822.06,19016740,VNSML,VN Small Cap
2019-07-08,822.06,822.06,817.06,820.14,18602130,VNSML,VN Small Cap
2019-07-09,820.34,823.73,819.66,823.73,26161360,VNSML,VN Small Cap
2019-07-10,823.46,827.38,823.46,825.13,25747180,VNSML,VN Small Cap
2019-07-11,826.98,830.25,825.2,826.55,26824720,VNSML,VN Small Cap
2019-07-12,826.24,828.19,825.37,825.45,22974720,VNSML,VN Small Cap
2019-07-15,826.24,827.08,824.25,827.08,23880130,VNSML,VN Small Cap
2019-07-16,827.08,828.53,823.17,824.49,23556130,VNSML,VN Small Cap
2019-07-17,824.3,826.35,822.91,824.17,20605590,VNSML,VN Small Cap
2019-07-18,824.18,824.18,820.12,822.64,25282490,VNSML,VN Small Cap
2019-07-19,821.67,824.27,821.28,822.95,26933990,VNSML,VN Small Cap
2019-07-22,821.19,821.42,815.24,816.63,22253360,VNSML,VN Small Cap
2019-07-23,816.22,817.55,815.07,815.5,23897210,VNSML,VN Small Cap
2019-07-24,815.45,818.55,812.54,813.58,23683820,VNSML,VN Small Cap
2019-07-25,812.06,816.96,811.77,816.96,25582460,VNSML,VN Small Cap
2019-07-26,817.66,818.57,815.38,817.13,20198740,VNSML,VN Small Cap
2019-07-29,816.82,818.26,811.9,814.35,18989460,VNSML,VN Small Cap
2019-07-30,814.41,816.07,807.82,808.59,22080010,VNSML,VN Small Cap
2019-07-31,808.6,808.6,804.34,807.64,25935530,VNSML,VN Small Cap
2019-08-01,806.43,810.14,805.92,810.14,26152200,VNSML,VN Small Cap
2019-08-02,810.14,816.38,808.82,816.38,23724530,VNSML,VN Small Cap
2019-08-05,816.34,818.33,814.03,817.21,28967690,VNSML,VN Small Cap
2019-08-06,817.21,817.21,809.02,814.93,30197000,VNSML,VN Small Cap
2019-08-07,815.15,818.6,811.99,815.89,26901010,VNSML,VN Small Cap
2019-08-08,815.89,822.17,815.45,822.17,29087920,VNSML,VN Small Cap
2019-08-09,822.14,826.63,820.98,821.19,23878550,VNSML,VN Small Cap
2019-08-12,821.15,822.63,818.0,819.64,22099850,VNSML,VN Small Cap
2019-08-13,819.35,819.35,811.94,815.9,23700140,VNSML,VN Small Cap
2019-08-14,818.63,821.94,815.49,816.87,24773850,VNSML,VN Small Cap
2019-08-15,815.3,818.03,808.26,818.03,24795130,VNSML,VN Small Cap
2019-08-16,818.17,821.34,817.02,818.79,27295070,VNSML,VN Small Cap
2019-08-19,819.08,821.99,817.96,821.99,22235230,VNSML,VN Small Cap
2019-08-20,822.4,828.62,822.4,828.62,27447340,VNSML,VN Small Cap
2019-08-21,828.57,830.97,828.4,828.9,29132690,VNSML,VN Small Cap
2019-08-22,828.9,832.32,828.35,831.12,28255100,VNSML,VN Small Cap
2019-08-23,831.12,832.41,826.88,830.99,26768420,VNSML,VN Small Cap
2019-08-26,830.89,831.17,825.28,831.17,29238150,VNSML,VN Small Cap
2019-08-27,830.94,835.11,827.43,828.7,34991970,VNSML,VN Small Cap
2019-08-28,828.18,830.13,825.33,825.33,29942560,VNSML,VN Small Cap
2019-08-29,826.02,827.38,820.01,823.87,27387380,VNSML,VN Small Cap
2019-08-30,823.87,825.93,821.08,822.74,31792760,VNSML,VN Small Cap
2019-09-03,822.76,823.02,813.36,813.36,31986520,VNSML,VN Small Cap
2019-09-04,810.2,811.84,803.59,811.84,29370130,VNSML,VN Small Cap
2019-09-05,811.79,816.26,810.57,810.57,25970890,VNSML,VN Small Cap
2019-09-06,810.58,813.69,808.01,809.09,25311310,VNSML,VN Small Cap
2019-09-09,809.07,809.07,802.65,803.45,20901840,VNSML,VN Small Cap
2019-09-10,803.45,805.68,793.89,795.54,25802220,VNSML,VN Small Cap
2019-09-11,795.86,800.24,795.69,800.24,17940520,VNSML,VN Small Cap
2019-09-12,802.48,806.51,802.48,805.63,22271250,VNSML,VN Small Cap
2019-09-13,805.35,807.52,804.41,807.52,30324830,VNSML,VN Small Cap
2019-09-16,807.51,811.09,806.86,809.13,29752240,VNSML,VN Small Cap
2019-09-17,809.3,809.68,805.75,809.68,32658770,VNSML,VN Small Cap
2019-09-18,809.69,812.31,806.99,808.32,21903310,VNSML,VN Small Cap
2019-09-19,808.29,810.35,807.52,810.35,27463130,VNSML,VN Small Cap
2019-09-20,810.41,812.44,808.36,809.75,27375430,VNSML,VN Small Cap
2019-09-23,809.86,811.38,801.87,801.87,27871170,VNSML,VN Small Cap
2019-09-24,801.87,802.98,799.87,801.97,21010840,VNSML,VN Small Cap
2019-09-25,801.89,805.35,800.75,805.35,23914440,VNSML,VN Small Cap
2019-09-26,805.37,808.79,803.61,804.76,21420760,VNSML,VN Small Cap
2019-09-27,804.76,805.71,799.07,801.42,27308860,VNSML,VN Small Cap
2019-09-30,801.56,804.74,799.8,801.07,24692140,VNSML,VN Small Cap
2019-10-01,801.77,805.25,801.77,805.01,23667940,VNSML,VN Small Cap
2019-10-02,805.53,806.94,799.25,799.76,27183560,VNSML,VN Small Cap
2019-10-03,799.04,805.21,795.9,805.21,40068900,VNSML,VN Small Cap
2019-10-04,805.21,809.97,805.21,807.57,29698400,VNSML,VN Small Cap
2019-10-07,808.89,810.76,803.74,804.13,25777930,VNSML,VN Small Cap
2019-10-08,803.92,805.84,801.95,804.85,31062430,VNSML,VN Small Cap
2019-10-09,804.87,806.47,801.82,803.53,32320150,VNSML,VN Small Cap
2019-10-10,803.55,804.27,798.94,799.65,26513470,VNSML,VN Small Cap
2019-10-11,799.65,802.15,797.71,801.52,27675820,VNSML,VN Small Cap
2019-10-14,801.9,805.42,800.12,801.58,33728560,VNSML,VN Small Cap
2019-10-15,801.71,802.69,799.21,801.69,24251510,VNSML,VN Small Cap
2019-10-16,801.71,803.6,798.65,801.23,23097160,VNSML,VN Small Cap
2019-10-17,801.28,802.58,797.62,799.23,20652350,VNSML,VN Small Cap
2019-10-18,800.3,802.7,798.93,799.47,28146310,VNSML,VN Small Cap
2019-10-21,799.92,801.23,797.71,797.86,34230870,VNSML,VN Small Cap
2019-10-22,798.0,801.25,797.34,799.28,32359870,VNSML,VN Small Cap
2019-10-23,799.3,799.78,796.93,797.87,27049900,VNSML,VN Small Cap
2019-10-24,797.81,799.67,795.28,796.93,21657130,VNSML,VN Small Cap
2019-10-25,797.21,799.5,795.02,796.01,23716250,VNSML,VN Small Cap
2019-10-28,796.05,798.59,796.01,797.76,21326450,VNSML,VN Small Cap
2019-10-29,797.64,799.59,793.71,794.37,27200500,VNSML,VN Small Cap
2019-10-30,794.35,794.97,791.71,793.6,29039130,VNSML,VN Small Cap
2019-10-31,793.73,793.73,787.71,788.69,43059870,VNSML,VN Small Cap
2019-11-01,788.57,789.11,784.9,786.32,28161140,VNSML,VN Small Cap
2019-11-04,786.47,789.48,783.78,785.26,28777690,VNSML,VN Small Cap
2019-11-05,784.91,788.05,782.87,788.05,24431240,VNSML,VN Small Cap
2019-11-06,788.05,790.78,788.05,789.6,22107340,VNSML,VN Small Cap
2019-11-07,789.56,789.9,786.46,789.48,22604810,VNSML,VN Small Cap
2019-11-08,789.42,791.99,788.89,789.84,21301460,VNSML,VN Small Cap
2019-11-11,789.89,790.21,786.56,788.78,28952600,VNSML,VN Small Cap
2019-11-12,788.76,791.95,786.91,791.95,29208540,VNSML,VN Small Cap
2019-11-13,791.82,793.16,788.31,790.63,26283460,VNSML,VN Small Cap
2019-11-14,790.65,791.71,786.95,788.13,43614000,VNSML,VN Small Cap
2019-11-15,787.67,789.92,784.59,785.87,31741120,VNSML,VN Small Cap
2019-11-18,785.73,787.99,783.45,785.39,25050840,VNSML,VN Small Cap
2019-11-19,785.7,787.27,783.87,785.89,29306600,VNSML,VN Small Cap
2019-11-20,785.89,787.12,784.52,786.51,28839530,VNSML,VN Small Cap
2019-11-21,785.71,788.32,784.82,788.31,22579980,VNSML,VN Small Cap
2019-11-22,786.69,788.71,776.18,777.87,26549690,VNSML,VN Small Cap
2019-11-25,777.92,778.44,773.5,776.96,20943180,VNSML,VN Small Cap
2019-11-26,778.79,781.06,777.93,781.06,19030430,VNSML,VN Small Cap
2019-11-27,780.97,783.96,780.77,783.14,28548520,VNSML,VN Small Cap
2019-11-28,784.7,785.73,778.37,781.68,27432760,VNSML,VN Small Cap
2019-11-29,781.68,784.96,780.23,784.96,26410020,VNSML,VN Small Cap
2019-12-02,784.71,786.27,777.44,778.42,32434290,VNSML,VN Small Cap
2019-12-03,778.42,779.9,774.64,777.51,30456500,VNSML,VN Small Cap
2019-12-04,777.42,782.6,775.93,782.03,32323690,VNSML,VN Small Cap
2019-12-05,782.06,784.32,780.49,782.92,38461920,VNSML,VN Small Cap
2019-12-06,782.73,785.78,781.61,784.8,29476440,VNSML,VN Small Cap
2019-12-09,786.14,790.1,785.73,788.5,49664970,VNSML,VN Small Cap
2019-12-10,788.56,789.93,782.37,785.63,36620000,VNSML,VN Small Cap
2019-12-11,784.94,789.12,783.14,789.12,36154770,VNSML,VN Small Cap
2019-12-12,789.17,791.38,788.18,791.38,38300580,VNSML,VN Small Cap
2019-12-13,791.53,795.89,790.22,792.08,42878220,VNSML,VN Small Cap
2019-12-16,792.1,796.4,791.97,796.4,64193410,VNSML,VN Small Cap
2019-12-17,796.85,801.49,794.82,796.05,69967070,VNSML,VN Small Cap
2019-12-18,796.0,798.62,792.78,793.14,56035260,VNSML,VN Small Cap
2019-12-19,791.29,792.9,789.61,792.11,47289530,VNSML,VN Small Cap
2019-12-20,792.1,797.66,792.1,797.66,47912740,VNSML,VN Small Cap
2019-12-23,802.19,804.02,795.6,796.33,53390310,VNSML,VN Small Cap
